symbol,timestamp,label,peak_pct,dd_pct,final_pct,composite_neutral,sub_scores,rsi_value,rsi_divergence,macd_hist,macd_divergence,ema_alignment,rvol,volume_spike,vwap_distance_pct,price_above_vwap,atr_pct,atr_expanding,bb_squeeze,bb_breakout_above,momentum_1_pct,momentum_3_pct,momentum_6_pct,momentum_12_pct,momentum_acceleration,higher_highs,higher_lows,bos_up,in_range,candle_strength,big_wick_top,power_streak,mtf_alignment,btc_state,btc_momentum_12_pct
TUTUSDT,2026-05-03T00:00:00+00:00,1,14.548802946593002,-1.749539594843455,6.537753222836101,47.472374953114,"{'technical': 53.333333333333336, 'momentum': 54.07077765337192, 'volume': 51.415433678941724, 'vwap': 59.35397168928928, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 31.49885345007297, 'mtf': 43.64958567203949, 'pattern': 56.0}",51.81711604362547,0.0,4.0529207328301084e-05,0.0,0.0,1.547,0.0,0.9353971689289284,1.0,2.4463099236209502,0.0,1.0,0.0,-0.549450549450543,0.36968576709796774,1.971830985915494,1.4953271028037425,-1.2265583643574316,0.0,0.0,0.0,0.0,0.4299770690014594,1.0,0.0,0.4364958567203949,1.0,3.026909451836129
TUTUSDT,2026-05-03T08:00:00+00:00,1,5.584642233856893,-0.2617801047120464,1.6579406631762734,67.94486454067446,"{'technical': 50.16414203904417, 'momentum': 82.87261305370706, 'volume': 100.0, 'vwap': 89.88098597012828, 'atr_bb': 70.0, 'structure': 50.0, 'candle': 27.71680216802166, 'mtf': 73.11348501566374, 'pattern': 62.0}",64.50757388286749,0.0,6.882225054133425e-05,0.0,0.0,9.623,1.0,3.988098597012827,1.0,3.1933657687869403,0.0,0.0,1.0,6.406685236768799,4.945054945054951,8.113207547169807,8.420056764427628,1.926187020526657,0.0,0.0,0.0,0.0,0.3543360433604332,1.0,0.0,0.7311348501566374,1.0,3.026909451836129
TUTUSDT,2026-05-03T16:00:00+00:00,0,13.605442176870755,-2.2959183673469337,5.10204081632653,60.023027840767696,"{'technical': 52.632646951004176, 'momentum': 83.96659463064744, 'volume': 56.057213190411346, 'vwap': 90.0, 'atr_bb': 70.0, 'structure': 50.0, 'candle': 27.129015620394938, 'mtf': 82.23297633692742, 'pattern': 62.0}",69.10205914698747,0.0,0.00011974331092859419,0.0,0.0,1.702,0.0,5.417434458827499,1.0,3.328786277870513,0.0,0.0,1.0,1.6421780466724218,9.19220055710306,6.329113924050627,10.112359550561791,11.814262039924039,0.0,0.0,0.0,0.0,0.3425803124078987,1.0,0.0,0.8223297633692742,1.0,3.026909451836129
TUTUSDT,2026-05-04T00:00:00+00:00,0,14.411529223378713,-4.243394715772612,9.207365892714172,65.7469386681388,"{'technical': 48.78504945662107, 'momentum': 95.0, 'volume': 36.57353058778111, 'vwap': 90.0, 'atr_bb': 80.0, 'structure': 85.0, 'candle': 49.659642401021685, 'mtf': 58.696682464454966, 'pattern': 74.0}",75.6448516301368,0.0,0.00016882912746273476,0.0,0.0,1.052,0.0,10.972458472515981,1.0,3.513326171178156,1.0,0.0,1.0,7.210300429184538,7.951598962834909,15.00920810313075,17.276995305164316,1.4138457399988082,0.0,0.0,1.0,0.0,0.4931928480204337,0.0,1.0,0.5869668246445496,1.0,3.026909451836129
TUTUSDT,2026-05-04T08:00:00+00:00,0,8.764044943820219,-4.044943820224723,4.1198501872659055,78.2832614831089,"{'technical': 47.39835403543739, 'momentum': 95.0, 'volume': 100.0, 'vwap': 90.0, 'atr_bb': 80.0, 'structure': 85.0, 'candle': 53.56193078324226, 'mtf': 60.48262548262549, 'pattern': 62.0}",79.80493789368782,0.0,0.00024033855948506645,0.0,0.0,3.793,1.0,13.69987524326116,1.0,4.419461902997998,1.0,0.0,1.0,8.009708737864088,14.592274678111588,16.492146596858646,25.9433962264151,12.934334014935315,0.0,0.0,1.0,0.0,0.5712386156648452,0.0,0.0,0.6048262548262548,1.0,3.026909451836129
TUTUSDT,2026-05-04T16:00:00+00:00,0,4.288777698355967,-7.290922087205147,-5.718370264474627,46.18976188811736,"{'technical': 46.278953490071416, 'momentum': 95.0, 'volume': 48.354064973743434, 'vwap': 90.0, 'atr_bb': 80.0, 'structure': 85.0, 'candle': 34.844615314629856, 'mtf': 58.080614203454886, 'pattern': 50.0}",83.16313952978575,0.0,0.0003128124537908638,0.0,0.0,1.445,0.0,14.969607697113341,1.0,4.741349131467424,1.0,0.0,1.0,2.565982404692092,13.187702265372177,18.962585034013614,26.491862567811935,8.085661449045649,0.0,0.0,1.0,0.0,0.4968923062925972,1.0,0.0,0.5808061420345488,1.0,3.026909451836129
TUTUSDT,2026-05-05T00:00:00+00:00,0,1.7937219730941751,-5.754857997010462,-4.6337817638266,50.20629476428357,"{'technical': 50.66502657997305, 'momentum': 74.00752235035765, 'volume': 48.12960441133643, 'vwap': 90.0, 'atr_bb': 60.0, 'structure': 85.0, 'candle': 24.539559736441923, 'mtf': 60.12030798845043, 'pattern': 56.0}",70.00492026008082,0.0,0.00024991108477693137,0.0,0.0,1.438,0.0,7.72097335529368,1.0,5.436845720470601,1.0,0.0,0.0,-3.741007194244602,-1.9061583577712597,7.12570056044836,23.20441988950276,-11.113524250485431,0.0,0.0,1.0,0.0,0.29079119472883846,1.0,0.0,0.6012030798845043,1.0,3.026909451836129
TUTUSDT,2026-05-05T08:00:00+00:00,0,2.5761124121779893,-1.561280249804844,2.3419203747072594,60.91569729116393,"{'technical': 57.333333333333336, 'momentum': 42.62250821958553, 'volume': 30.526158264913057, 'vwap': 73.21329200125267, 'atr_bb': 60.0, 'structure': 85.0, 'candle': 43.06401652039234, 'mtf': 67.66611545825003, 'pattern': 56.0}",59.87588058887368,0.0,0.0001045968470694044,0.0,0.0,0.851,0.0,2.3213292001252666,1.0,5.5564467651398495,1.0,0.0,0.0,-2.8809704321455656,-7.841726618705029,-4.044943820224723,11.780104712041888,-11.961576805970935,0.0,0.0,1.0,0.0,0.36128033040784685,0.0,0.0,0.6766611545825003,1.0,3.026909451836129
TUTUSDT,2026-05-05T16:00:00+00:00,0,3.6979969183358974,-5.161787365177199,-4.699537750385203,60.74258479940553,"{'technical': 55.14533611123729, 'momentum': 52.316044757472206, 'volume': 14.536714665718298, 'vwap': 80.82408670096777, 'atr_bb': 50.0, 'structure': 85.0, 'candle': 49.519586104951934, 'mtf': 71.96291360106622, 'pattern': 68.0}",61.56399166628814,0.0,7.259126464286437e-06,0.0,0.0,0.318,0.0,3.082408670096777,1.0,5.119373619297981,0.0,0.0,0.0,1.7241379310344802,-1.5921152388172866,-7.219442458899216,10.374149659863951,4.126255025657341,1.0,0.0,1.0,0.0,0.4903917220990387,0.0,1.0,0.7196291360106621,1.0,3.026909451836129
TUTUSDT,2026-05-06T00:00:00+00:00,0,1.7460317460317436,-2.301587301587304,-1.031746031746031,57.31454702983841,"{'technical': 50.666666666666664, 'momentum': 43.70433036914508, 'volume': 28.633493378616606, 'vwap': 43.683857702649966, 'atr_bb': 50.0, 'structure': 90.0, 'candle': 52.683890183890135, 'mtf': 74.87768606326642, 'pattern': 44.0}",54.370151554406704,0.0,-5.976972955697613e-05,0.0,0.0,0.788,0.0,-0.6316142297350031,0.0,5.262779542745562,0.0,0.0,0.0,-3.8901601830663615,-1.2539184952978089,-5.82959641255605,0.8807045636509265,3.3798632685287915,1.0,1.0,1.0,0.0,0.5536778036778027,0.0,0.0,0.7487768606326642,1.0,3.026909451836129
TUTUSDT,2026-05-06T08:00:00+00:00,0,2.742946708463947,-3.5266457680250842,0.5485893416927812,57.9682184262601,"{'technical': 50.666666666666664, 'momentum': 44.60598346438793, 'volume': 15.609636164111254, 'vwap': 51.40330263885386, 'atr_bb': 50.0, 'structure': 90.0, 'candle': 51.26293572984752, 'mtf': 79.53401677539608, 'pattern': 68.0}",55.99286434865992,0.0,-0.00011093771658180753,0.0,0.0,0.354,0.0,0.14033026388538594,1.0,4.926333391306697,0.0,0.0,0.0,3.1527890056588492,-2.6697177726925982,-0.3903200624512076,-4.419475655430713,-5.011638147399857,1.0,1.0,1.0,0.0,0.5252587145969504,0.0,1.0,0.7953401677539609,1.0,3.026909451836129
TUTUSDT,2026-05-06T16:00:00+00:00,1,9.14927768860352,0.0,5.056179775280888,35.10773584279214,"{'technical': 46.666666666666664, 'momentum': 41.467229391068855, 'volume': 15.100625863135402, 'vwap': 10.543076093482739, 'atr_bb': 50.0, 'structure': 85.0, 'candle': 35.284849351640005, 'mtf': 28.684849163277935, 'pattern': 56.0}",51.60641681574408,0.0,-0.00014127296879696833,0.0,0.0,0.337,0.0,-3.9456923906517263,0.0,4.703763217131317,0.0,0.0,0.0,-0.08019246190857733,0.7275666936135796,-4.006163328197224,-10.93638313080772,5.427104443998783,0.0,0.0,1.0,0.0,0.5056969870328001,1.0,0.0,0.28684849163277937,1.0,3.026909451836129
TUTUSDT,2026-05-07T00:00:00+00:00,0,2.6415094339622613,-2.4150943396226348,0.5283018867924575,59.18779013778203,"{'technical': 48.588167749696744, 'momentum': 70.91510366675786, 'volume': 19.969312879747534, 'vwap': 61.407550336066464, 'atr_bb': 50.0, 'structure': 85.0, 'candle': 48.37084698926803, 'mtf': 63.583493046787694, 'pattern': 50.0}",61.23549675090975,0.0,-7.866149234556227e-05,0.0,0.0,0.499,0.0,1.1407550336066463,1.0,4.592184195934578,0.0,0.0,0.0,3.2735775526110698,6.255012028869282,5.158730158730155,-0.971599402092675,7.286758060615313,0.0,0.0,1.0,0.0,0.4674169397853606,0.0,0.0,0.635834930467877,1.0,3.026909451836129
TUTUSDT,2026-05-07T08:00:00+00:00,1,6.788710907704044,-0.3051106025934409,1.7543859649122755,60.893061842463766,"{'technical': 50.666666666666664, 'momentum': 63.424196766553706, 'volume': 14.757801814848317, 'vwap': 45.2845257024785, 'atr_bb': 50.0, 'structure': 85.0, 'candle': 45.15570352434762, 'mtf': 89.03694128061781, 'pattern': 82.0}",58.84221710646276,0.0,-5.020893702802607e-05,0.0,0.0,0.325,0.0,-0.47154742975215036,0.0,4.452921301991975,0.0,0.0,0.0,0.15278838808251277,2.1823850350740512,2.742946708463947,2.3419203747072594,1.63379569338127,0.0,0.0,1.0,0.0,0.40311407048695247,0.0,0.0,0.8903694128061781,1.0,3.026909451836129
TUTUSDT,2026-05-07T16:00:00+00:00,0,0.7225433526011518,-5.130057803468213,-3.034682080924857,72.88326799630589,"{'technical': 60.077694428514235, 'momentum': 85.02390003319798, 'volume': 42.51605520519127, 'vwap': 89.73610992376861, 'atr_bb': 50.0, 'structure': 85.0, 'candle': 50.46059074036122, 'mtf': 90.77479767775586, 'pattern': 50.0}",66.76691671445731,0.0,1.3919173230264646e-05,0.0,0.0,1.251,0.0,3.973610992376861,1.0,4.304606548410552,0.0,0.0,0.0,3.903903903903901,5.7295645530939705,11.075441412520059,6.625577812018488,0.6733847778130828,0.0,0.0,1.0,0.0,0.5092118148072244,0.0,1.0,0.9077479767775586,1.0,3.026909451836129
TUTUSDT,2026-05-08T00:00:00+00:00,1,3.5418236623963826,-1.959306706857572,-0.3014318010550121,44.253207629264196,"{'technical': 44.0, 'momentum': 53.69999597952416, 'volume': 24.385808979091816, 'vwap': 55.276582072766146, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 32.50152487279857, 'mtf': 81.60605348145167, 'pattern': 62.0}",57.21901195341872,0.0,-7.557804237016117e-06,0.0,0.0,0.646,0.0,0.527658207276615,1.0,4.485836754867641,0.0,1.0,0.0,-0.5247376311843995,-0.37537537537537313,0.15094339622642206,5.317460317460321,-0.9036772621678306,0.0,0.0,0.0,0.0,0.4500304974559714,1.0,0.0,0.8160605348145167,1.0,3.026909451836129
TUTUSDT,2026-05-08T08:00:00+00:00,1,5.382865807429862,-0.7581501137225256,4.852160727824108,55.31372836158077,"{'technical': 50.666666666666664, 'momentum': 51.17259316847186, 'volume': 23.78845034345521, 'vwap': 59.49620953069075, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 42.24833808167138, 'mtf': 80.13749609337843, 'pattern': 56.0}",55.21343344737402,0.0,-2.754805736117149e-05,0.0,0.0,0.626,0.0,0.9496209530690749,1.0,4.3849205805143106,0.0,1.0,0.0,-1.713859910581217,-1.1244377811094386,0.6102212051868818,3.3699059561128517,-2.8788237460217143,0.0,0.0,0.0,0.0,0.3449667616334275,0.0,0.0,0.8013749609337844,1.0,3.026909451836129
TUTUSDT,2026-05-08T16:00:00+00:00,0,2.7266028002947587,-1.10537951363302,-0.7369196757553509,62.2514347967731,"{'technical': 48.974484077425416, 'momentum': 62.27882368818802, 'volume': 26.671926179280078, 'vwap': 86.70544402748233, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 52.50496031746039, 'mtf': 84.39531578296874, 'pattern': 68.0}",60.07654776772377,0.0,-2.4370036326010517e-05,0.0,0.0,0.722,0.0,3.6705444027482326,1.0,4.0524830866520745,0.0,1.0,0.0,2.5699168556311416,1.1177347242921074,-1.9508670520231173,8.908507223113963,4.152416805216965,0.0,0.0,0.0,0.0,0.5500992063492077,0.0,1.0,0.8439531578296874,1.0,3.026909451836129
TUTUSDT,2026-05-09T00:00:00+00:00,1,8.897058823529418,-1.3235294117647032,3.2352941176470673,58.50267292062855,"{'technical': 50.666666666666664, 'momentum': 62.95292311704691, 'volume': 29.08102515254243, 'vwap': 83.19095612419173, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 58.07146432146442, 'mtf': 57.20809814943028, 'pattern': 44.0}",58.87093557352729,0.0,-3.7198012439541156e-06,0.0,0.0,0.803,0.0,3.3190956124191726,1.0,3.856422958100166,0.0,1.0,0.0,-1.6630513376717355,2.7966742252456447,2.4868123587038333,2.6415094339622613,3.098106026300657,0.0,0.0,0.0,0.0,0.6614292864292883,0.0,0.0,0.5720809814943028,1.0,3.026909451836129
TUTUSDT,2026-05-09T08:00:00+00:00,0,0.7575757575757626,-6.060606060606064,-5.716253443526165,77.69274614028868,"{'technical': 51.4850403883471, 'momentum': 88.38491905989679, 'volume': 82.66031220504516, 'vwap': 90.0, 'atr_bb': 70.0, 'structure': 50.0, 'candle': 49.846051934287225, 'mtf': 64.92844364937388, 'pattern': 74.0}",67.54487883495871,-1.0,4.0130630717083145e-05,-1.0,0.0,2.589,1.0,8.794723800085471,1.0,3.897721133024619,0.0,0.0,1.0,7.795100222717154,4.989154013015182,10.083396512509474,10.755148741418763,0.1369932851910738,0.0,0.0,0.0,0.0,0.49692103868574444,0.0,1.0,0.6492844364937388,1.0,3.026909451836129
TUTUSDT,2026-05-09T16:00:00+00:00,0,0.14134275618375208,-8.127208480565372,-6.007067137809187,64.0294470244199,"{'technical': 46.95376976079212, 'momentum': 69.30368721046703, 'volume': 30.27357459965883, 'vwap': 90.0, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 52.87203687445125, 'mtf': 83.79888150964075, 'pattern': 74.0}",61.13869071762364,-1.0,4.154511303041075e-05,-1.0,0.0,0.842,0.0,4.92829775259601,1.0,3.9646426530274934,0.0,0.0,0.0,0.7834757834757763,5.0482553823311065,4.27413411938098,2.2398843930635803,5.785175058086457,0.0,0.0,0.0,0.0,0.5574407374890249,0.0,0.0,0.8379888150964075,1.0,3.026909451836129
TUTUSDT,2026-05-10T00:00:00+00:00,0,3.052866716306781,-3.2017870439314957,2.457185405807896,46.433899263875375,"{'technical': 36.666666666666664, 'momentum': 42.86138865342615, 'volume': 23.256798352059484, 'vwap': 39.18497213824798, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 49.268867924528266, 'mtf': 32.95020134932963, 'pattern': 56.0}",51.27399964219491,0.0,-3.3670754779440034e-05,-1.0,0.0,0.609,0.0,-1.0815027861752025,0.0,4.049663488807155,0.0,1.0,0.0,-1.8991964937910994,-4.344729344729353,-1.2500000000000002,1.2057272042200353,-7.58002346237642,1.0,0.0,0.0,0.0,0.48537735849056535,0.0,0.0,0.32950201349329633,1.0,3.026909451836129
TUTUSDT,2026-05-10T08:00:00+00:00,1,3.8490007401924604,-0.44411547002220053,2.5906735751295438,48.362200439102295,"{'technical': 47.333333333333336, 'momentum': 46.57214669093653, 'volume': 13.380324676295427, 'vwap': 42.23851696996983, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 51.84052059052056, 'mtf': 42.64130230039319, 'pattern': 62.0}",52.28403690255411,0.0,-7.776176192819716e-05,-1.0,0.0,0.279,0.0,-0.7761483030030168,0.0,3.900889639813645,0.0,1.0,0.0,1.5789473684210538,-1.3148283418553786,-6.955922865013778,2.426080363912048,4.401425101670787,1.0,0.0,0.0,0.0,0.5368104118104112,0.0,1.0,0.4264130230039319,1.0,3.026909451836129
TUTUSDT,2026-05-10T16:00:00+00:00,0,1.2230215827338131,-2.5899280575539514,-2.1582733812949635,55.56977353866915,"{'technical': 47.333333333333336, 'momentum': 60.49596866164408, 'volume': 20.704611431364405, 'vwap': 67.63111492235095, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 69.28038628038624, 'mtf': 45.66745799853907, 'pattern': 56.0}",56.92822906531746,0.0,-4.871192685398294e-05,-1.0,0.0,0.523,0.0,1.763111492235094,1.0,3.563159674323196,0.0,1.0,0.0,1.0174418604651128,4.511278195488721,-1.7667844522968217,2.431834929992621,10.518345333297908,1.0,0.0,0.0,0.0,0.7256077256077247,0.0,3.0,0.4566745799853907,1.0,3.026909451836129
TUTUSDT,2026-05-11T00:00:00+00:00,1,3.008070432868677,-0.8804108584005892,1.173881144534119,53.371580241439496,"{'technical': 50.666666666666664, 'momentum': 50.131963249077835, 'volume': 28.425428578378963, 'vwap': 45.359703050133746, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 48.60107136050528, 'mtf': 52.24028328695755, 'pattern': 62.0}",52.66106473041352,0.0,-5.053287837045487e-05,0.0,0.0,0.781,0.0,-0.4640296949866257,0.0,3.6250387017505727,0.0,1.0,0.0,-1.6594516594516668,-0.9447674418604646,1.4892032762472118,0.22058823529412142,-3.401952847668361,1.0,0.0,0.0,0.0,0.47202142721010554,0.0,0.0,0.5224028328695755,1.0,3.026909451836129
TUTUSDT,2026-05-11T08:00:00+00:00,1,3.6956521739130435,-1.8115942028985526,2.39130434782609,44.05148923813921,"{'technical': 50.666666666666664, 'momentum': 49.40111162008588, 'volume': 34.88437911311401, 'vwap': 54.84495892994702, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 24.445250766005508, 'mtf': 48.75922599233224, 'pattern': 74.0}",55.084920368284735,0.0,-4.982670925369895e-05,0.0,0.0,0.996,0.0,0.48449589299470214,1.0,3.5489381463773264,0.0,1.0,0.0,1.4705882352941215,-0.4329004329004403,2.14655810510733,-4.9586776859504145,-3.023574008029984,1.0,0.0,0.0,0.0,0.28890501532011015,1.0,0.0,0.4875922599233224,1.0,3.026909451836129
TUTUSDT,2026-05-11T16:00:00+00:00,0,1.1331444759206706,-2.6912181303116154,-1.4164305949008535,61.5204247995117,"{'technical': 50.666666666666664, 'momentum': 63.070274385015225, 'volume': 32.11756178302719, 'vwap': 73.94433429072666, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 50.874997352984764, 'mtf': 80.97600847600847, 'pattern': 62.0}",59.577394454302954,0.0,-1.998127766252467e-05,0.0,0.0,0.904,0.0,2.3944334290726665,1.0,3.395759938494104,0.0,1.0,0.0,2.393038433647574,3.823529411764716,1.5827338129496507,-0.21201413427560972,5.981802793059679,0.0,0.0,0.0,0.0,0.5174999470596953,0.0,0.0,0.8097600847600848,1.0,3.026909451836129
TUTUSDT,2026-05-12T00:00:00+00:00,0,2.092352092352082,-3.3910533910533904,-2.9581529581529624,50.56697823554528,"{'technical': 50.666666666666664, 'momentum': 54.38650567907107, 'volume': 16.553309747209997, 'vwap': 51.19001162622284, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 47.95126719595646, 'mtf': 49.34092539454807, 'pattern': 50.0}",54.38538598837032,0.0,-1.4354624865554406e-05,0.0,0.0,0.385,0.0,0.11900116262228409,1.0,3.342548674069304,0.0,1.0,0.0,-1.9108280254777028,0.5076142131979741,1.6874541452677991,3.201787043931508,-0.666266931336145,0.0,0.0,0.0,0.0,0.4590253439191292,0.0,0.0,0.49340925394548074,1.0,3.026909451836129
TUTUSDT,2026-05-12T08:00:00+00:00,0,2.0648967551622475,-2.9498525073746262,-2.507374631268424,47.4643190587474,"{'technical': 46.666666666666664, 'momentum': 41.468805902177905, 'volume': 35.51693736561915, 'vwap': 29.231548078718927, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 44.42836536660298, 'mtf': 24.287901401061728, 'pattern': 50.0}",48.75280953550334,0.0,-4.3728951758180337e-05,0.0,0.0,1.017,0.0,-2.0768451921281073,0.0,3.392475415846237,0.0,1.0,0.0,-2.586206896551731,-4.0339702760085,-1.7391304347826133,0.3700962250185026,-6.425274623834589,0.0,0.0,0.0,0.0,0.38856730733205963,0.0,0.0,0.2428790140106173,1.0,3.026909451836129
TUTUSDT,2026-05-12T16:00:00+00:00,0,2.895322939866381,-2.3014105419450597,0.4454342984409876,47.84663064837005,"{'technical': 46.666666666666664, 'momentum': 37.29032963534365, 'volume': 32.97275902670569, 'vwap': 29.312550987764535, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 41.219576719576644, 'mtf': 19.503998404948963, 'pattern': 74.0}",47.30429552801222,0.0,-7.783617791495365e-05,0.0,0.0,0.932,0.0,-2.0687449012235466,0.0,3.2988395837953837,0.0,1.0,0.0,0.14869888475835827,-3.23275862068966,-4.6033994334277715,-3.093525179856114,-1.8163280257888066,0.0,0.0,0.0,0.0,0.3243915343915329,0.0,0.0,0.19503998404948963,1.0,3.026909451836129
TUTUSDT,2026-05-13T00:00:00+00:00,0,1.5384615384615392,-9.010989010989013,-8.717948717948717,55.993105127481655,"{'technical': 50.666666666666664, 'momentum': 56.73215111261096, 'volume': 34.57409458221599, 'vwap': 48.7322361837526, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 54.2463768115942, 'mtf': 47.57543103448276, 'pattern': 62.0}",51.17587467367385,0.0,-7.970297856088e-05,0.0,0.0,0.986,0.0,-0.12677638162474056,0.0,3.1982422791879053,0.0,1.0,0.0,3.2526475037821467,1.486988847583647,-1.5151515151515158,0.14673514306677124,4.445141805736609,0.0,0.0,0.0,0.0,0.584927536231884,0.0,1.0,0.4757543103448276,1.0,3.026909451836129
TUTUSDT,2026-05-13T08:00:00+00:00,0,0.1495886312640308,-7.105459985041134,-6.207928197456987,40.796087002349495,"{'technical': 46.666666666666664, 'momentum': 51.19763346501276, 'volume': 35.213937921435566, 'vwap': 29.059878188407204, 'atr_bb': 57.5, 'structure': 50.0, 'candle': 33.47444698703286, 'mtf': 51.199510757555316, 'pattern': 56.0}",46.33966644331039,0.0,-7.554465617764992e-05,0.0,0.0,1.007,0.0,-2.0940121811592793,0.0,3.206945645041679,0.0,1.0,0.0,-1.182557280118259,1.1346444780635332,-1.4011799410029442,-3.115942028985506,3.642019109331957,0.0,0.0,0.0,0.0,0.4694889397406572,1.0,0.0,0.5119951075755531,1.0,3.026909451836129
TUTUSDT,2026-05-13T16:00:00+00:00,0,0.9546539379474965,-2.7844073190135212,-1.3524264120922833,34.88498354137489,"{'technical': 52.78370644489098, 'momentum': 23.879292651579746, 'volume': 37.96186550149332, 'vwap': 10.0, 'atr_bb': 32.5, 'structure': 50.0, 'candle': 27.420771286750643, 'mtf': 51.348927776342805, 'pattern': 62.0}",36.64888066532705,0.0,-0.00015423606113712133,0.0,0.0,1.099,0.0,-7.46901186466781,0.0,3.657554386594672,0.0,1.0,0.0,0.8828250401284028,-7.09534368070954,-6.681514476614697,-10.977337110481592,-7.540777979150528,0.0,0.0,0.0,0.0,0.34841542573501283,1.0,0.0,0.513489277763428,1.0,3.026909451836129
TUTUSDT,2026-05-14T00:00:00+00:00,1,6.372549019607854,-0.16339869281045086,6.2091503267973875,40.50475977803367,"{'technical': 54.00231800418505, 'momentum': 27.633625392939365, 'volume': 35.76817267481722, 'vwap': 10.0, 'atr_bb': 32.5, 'structure': 15.0, 'candle': 40.09968479117413, 'mtf': 44.965437788018434, 'pattern': 50.0}",32.993045987444845,0.0,-0.00017717487054682017,0.0,0.0,1.026,0.0,-9.081548640355491,0.0,3.648481271706457,0.0,0.0,0.0,-2.392344497607669,-1.7656500802568333,-10.329670329670341,-11.6883116883117,6.952298637691884,0.0,0.0,0.0,0.0,0.3019936958234825,0.0,0.0,0.44965437788018436,1.0,3.026909451836129
TUTUSDT,2026-05-14T08:00:00+00:00,1,4.130262112787924,0.0,0.8737092930897457,49.26708393840058,"{'technical': 42.666666666666664, 'momentum': 42.50757060690873, 'volume': 42.01741952785159, 'vwap': 10.0, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 50.34042553191493, 'mtf': 52.363495388633474, 'pattern': 50.0}",40.14406709723173,0.0,-0.00013794927773491268,0.0,0.0,1.234,0.0,-5.448994064456939,0.0,3.4738059114786233,0.0,0.0,0.0,1.5322580645161366,0.3987240829346068,-5.83395661929693,-7.153392330383471,6.606652280391593,0.0,0.0,0.0,0.0,0.5068085106382986,0.0,0.0,0.5236349538863347,1.0,3.026909451836129
TUTUSDT,2026-05-14T16:00:00+00:00,0,0.23346303501945923,-3.5019455252918346,-1.867704280155647,50.94998460960871,"{'technical': 42.666666666666664, 'momentum': 58.0988103475528, 'volume': 32.57386079657912, 'vwap': 21.685527313608517, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 54.284330011074175, 'mtf': 52.62628975034989, 'pattern': 50.0}",45.27738823481988,0.0,-5.5772425093433755e-05,0.0,0.0,0.919,0.0,-2.831447268639148,0.0,3.3122574350481147,0.0,0.0,0.0,-1.153846153846147,3.6290322580645227,2.2275258552108252,-4.602821083890119,4.981458670156806,0.0,0.0,0.0,0.0,0.5856866002214836,0.0,0.0,0.5262628975034989,1.0,3.026909451836129
TUTUSDT,2026-05-15T00:00:00+00:00,0,3.299293008641007,-4.241948153967011,-3.456402199528668,39.80865652493731,"{'technical': 42.666666666666664, 'momentum': 47.862058362614185, 'volume': 33.808065632145926, 'vwap': 21.255867891347336, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 26.935530250747618, 'mtf': 56.754400837412284, 'pattern': 74.0}",43.71491921014792,0.0,-2.784066303961096e-05,0.0,0.0,0.96,0.0,-2.8744132108652667,0.0,3.1542330742189595,0.0,0.0,0.0,0.2362204724409489,-2.076923076923072,4.003267973856216,-6.739926739926745,-8.28607340372046,0.0,0.0,0.0,0.0,0.3387106050149524,1.0,0.0,0.5675440083741229,1.0,3.026909451836129
TUTUSDT,2026-05-15T08:00:00+00:00,0,1.7014694508894022,-5.877803557617945,-5.645784996133022,58.213278809380874,"{'technical': 60.0, 'momentum': 59.84384794199189, 'volume': 37.27736506609402, 'vwap': 44.324817826099576, 'atr_bb': 50.0, 'structure': 50.0, 'candle': 48.37962962962965, 'mtf': 50.5122679045093, 'pattern': 74.0}",48.086663841585,0.0,3.322451485690298e-06,0.0,0.0,1.076,0.0,-0.5675182173900427,0.0,3.16063039951483,0.0,0.0,0.0,2.537668517049967,1.8110236220472524,2.7005559968228754,-3.2909498878085226,0.9373143289575068,0.0,0.0,0.0,0.0,0.4675925925925929,0.0,0.0,0.505122679045093,1.0,3.026909451836129
